ENSG00000180660.9	91.1479478339948	-3.74678333317866	0.615348144547559	-6.08888377478333	1.13700620570969e-09	1.70915355922386e-07
ENSG00000138755.6	5259.7260393779	4.66635758686536	0.767167720076806	6.08257811785692	1.18265242413208e-09	1.73478420018664e-07
ENSG00000180071.21	24.7267379727749	-3.19388296233331	0.525002978734979	-6.08355207817893	1.17548711861438e-09	1.73478420018664e-07
ENSG00000150764.14	985.546235983839	-1.59210962220446	0.261754949429972	-6.08244323811878	1.18364806835762e-09	1.73478420018664e-07
ENSG00000186847.6	8510.19544400681	-3.16409614682353	0.520193740898529	-6.08253406001809	1.18297755685888e-09	1.73478420018664e-07
ENSG00000088325.16	591.050919719031	3.85566351748367	0.634424516928348	6.07741884905613	1.22132452601461e-09	1.77888572267346e-07
ENSG00000167553.17	893.661928647705	1.94739786044663	0.320840653816115	6.06967302080975	1.28170939106393e-09	1.85531390249687e-07
ENSG00000211659.2	1740.18486077491	4.01429176853333	0.661489342603572	6.06856605237718	1.29057336754156e-09	1.85668377109506e-07
ENSG00000276644.5	272.829845792199	-3.26000142941455	0.537814162871114	-6.061576013564	1.3479415666847e-09	1.92739205724123e-07
ENSG00000188517.17	92.3435696826624	-3.70891133718006	0.613042635614372	-6.05000553258927	1.44840859832963e-09	2.05849585641393e-07
ENSG00000134760.6	283.880531280625	-4.53930889822115	0.750662934814538	-6.0470667828333	1.47506626266244e-09	2.08375324454423e-07
ENSG00000090889.12	213.530920613802	4.17927815531361	0.691237909031931	6.04607776961571	1.48414477377681e-09	2.08402364940517e-07
